	only1nabil	TorontoStar	AcadieSon	ElDiabloZoe	RyersonU	TetraRyerson	sageryerson	sweetiepiecat	mathryerson	TheCatTweeting	CatsRuleNews	AndreasKalo	
review	0.0019444528363746973	0.0019063732156182683	0.0019493196274774352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023189766570764964	
reviewing	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
revoking	0.001057088661753302	0.0	0.0015896016898368892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
revolution	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
reward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034967995991006455	
rewatch	0.0029320527560967435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rexdale	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
reykjav	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
rg	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rhpemej	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
rhymes	0.0	0.0	0.002204543565935061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ri	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rich	6.481509454582323E-4	9.531866078091342E-4	9.746598137387176E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015459844380509974	
richafshin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034967995991006455	
richard	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
richards	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.476420501770396E-4	0.0	0.0	0.0	0.0	
richcasa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034967995991006455	
richiefreddy	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
richkiddbeats	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ricos	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rid	0.0	0.0	0.0012298837521963434	0.0	0.0	0.0	0.0	0.0	0.0	6.010614759471303E-4	0.0	9.754075805248238E-4	
riddance	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ride	0.0010330048110475437	0.002278743150633209	0.002330078241299918	0.0	2.0422566405977184E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0024639466678278983	
rider	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
riders	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
ridiculed	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
riding	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rielly	0.0	7.772901996908822E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012606960092879105	
riffraff	0.0	0.0	0.002204543565935061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rigged	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
rights	0.0015495072165713154	7.595810502110696E-4	0.0031067709883998906	0.0	4.084513281195437E-4	0.0	0.0	0.0	0.0	0.0	0.0	6.159866669569746E-4	
righty	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rihannas	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
riley	0.0	0.0	0.0015896016898368892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012606960092879105	
rileyakapat	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
rimbuuw	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
ring	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ringaroundtherosie	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010773914259492867	0.0	0.0	
rio	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
riordan	0.0	0.0	0.002204543565935061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rip	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010773914259492867	0.0	0.0	
ripbbking	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
ripdavidbowie	0.0	0.0	0.002204543565935061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
riplemmy	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ripredway	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rips	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
rise	0.0019444528363746973	0.0019063732156182683	0.0	0.0	2.5627965297266025E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0023189766570764964	
risen	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
risingtidena	0.0	7.772901996908822E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012606960092879105	
risk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
risking	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
risks	0.0025926037818329293	0.002859559823427403	0.0019493196274774352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023189766570764964	
rival	0.0029320527560967435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rivals	0.0	7.772901996908822E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.004418807660356272	0.0	0.0	0.0	
river	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.476420501770396E-4	0.0	0.0	0.0	0.0	
rj	0.0	0.0043119483819087905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rlove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010773914259492867	0.0	0.0	
rlovedayh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
rm	0.0	0.0	0.0	0.0	0.0011593371391269971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rmwi	0.0	7.772901996908822E-4	0.0015896016898368892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rnjyfoh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
ro	0.0	0.0	0.0015896016898368892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012606960092879105	
road	0.0012963018909164647	0.0023829665195228356	0.0019493196274774352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023189766570764964	
roadblock	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
roadfromryerson	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
roadtoryerson	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
roaming	0.001057088661753302	7.772901996908822E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rob	0.003240754727291162	0.0023829665195228356	9.746598137387176E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023189766570764964	
robberies	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
robbers	0.0	6.013937915726304E-4	0.0	0.0	6.467778331816766E-4	0.0	0.0	0.0	0.0	0.0	0.0	9.754075805248238E-4	
robbery	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
robert	0.0	0.0038864509984544112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002521392018575821	
roberts	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
robinlevinsonpictwittercoml	0.001057088661753302	0.0015545803993817645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
robinsons	0.0029320527560967435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
roblowe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
robot	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
robotics	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
robots	0.0	0.0	0.0	0.0	0.0017390057086904957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rocked	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.170989515380664E-4	0.0	6.010614759471303E-4	0.0062418872490233295	0.0	
rocket	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
rockets	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rocking	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014952841003540791	0.0	0.0	0.0	0.0	
rocknroll	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010773914259492867	0.0	0.0	
rodrigouniv	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
roger	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rogers	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
role	0.0020660096220950874	0.0011393715753166046	0.0031067709883998906	0.0	2.0422566405977184E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0012319733339139491	
roles	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
roll	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
roller	0.0	0.0	0.0015896016898368892	0.0	0.0	0.0	0.0	5.390925744080062E-4	0.0	0.0	0.0	0.0	
rollercoaster	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
rollout	0.0	0.0	0.002204543565935061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
roman	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
romes	0.001057088661753302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012606960092879105	
ronda	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ronithebrat	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011188465860739088	0.0	
rooftop	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rookie	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
room	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
roommate	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
roommates	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
roots	6.481509454582323E-4	9.531866078091342E-4	9.746598137387176E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023189766570764964	
rootsreggaehub	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rory	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
rosies	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rosseau	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rosters	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rosy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
rotation	0.0	0.0	0.002204543565935061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
roto	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
rotoworld	6.481509454582323E-4	4.765933039045671E-4	9.746598137387176E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.729922190254987E-4	
rotoworldbk	0.001057088661753302	0.0015545803993817645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rotting	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rough	0.003240754727291162	0.002859559823427403	9.746598137387176E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023189766570764964	
roughly	0.0	7.772901996908822E-4	0.0015896016898368892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
round	6.359861347848233E-4	9.352967401761719E-4	0.0014345503898745636	0.0	0.0	0.0	0.0	1.62169652884311E-4	0.0	2.3369497946959438E-4	0.00485373883000393	0.0015169686538039635	
roundhouse	0.0	0.0	0.002204543565935061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
roundup	0.001057088661753302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012606960092879105	
rout	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
route	0.0	0.0	0.004409087131870122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
routes	6.481509454582323E-4	4.765933039045671E-4	0.0	0.0	2.5627965297266025E-4	0.0	0.0	0.0	0.0	0.0	0.0	7.729922190254987E-4	
routine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010773914259492867	0.0	0.0	
row	0.0	7.772901996908822E-4	0.0015896016898368892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
roxyroxla	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.476420501770396E-4	0.0	0.0	0.0	0.0	
royce	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010773914259492867	0.0	0.0	
royceda	0.0	0.0	0.004409087131870122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rozemb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
rp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
rpeili	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
rrrrrrrrr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.476420501770396E-4	0.0	0.0	0.0	0.0	
rs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.390925744080062E-4	0.0	7.768606879757215E-4	0.0	0.0	
rslcyr	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rsqweqg	0.0	0.0	0.0015896016898368892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012606960092879105	
rsvp	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rsx	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rtaryerson	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rtr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
rtrwhile	0.0	0.0021559741909543953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ruaw	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rubaawkj	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rubbing	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rubiks	0.001057088661753302	7.772901996908822E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rucampus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006128235808394593	0.0	0.0	0.0	
rucampusstores	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rudebtfree	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rufashionzone	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ruff	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ruhd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
ruins	8.178754325901393E-4	0.001202787583145261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.754075805248238E-4	
rule	0.002453626297770418	0.0018041813747178912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019508151610496476	
ruling	0.0025926037818329293	0.002859559823427403	0.0019493196274774352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.729922190254987E-4	
rumours	0.0	0.0	0.002204543565935061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
runner	0.0	7.772901996908822E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012606960092879105	
running	0.001226813148885209	0.001503484478931576	0.001844825628294515	0.0	3.233889165908383E-4	0.0	0.0	0.0	0.0	3.0053073797356515E-4	0.0	0.0014631113707872358	
runway	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
runyon	0.002114177323506604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012606960092879105	
rupert	0.0	0.0021559741909543953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rupture	0.0	0.001202787583145261	0.0012298837521963434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.754075805248238E-4	
ruservicehub	0.0	0.0	0.0	0.0	0.0017390057086904957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rushes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
russellpeters	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
russian	8.178754325901393E-4	0.0018041813747178912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029262227415744716	
russo	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rustic	0.004398079134145115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rustys	0.0	0.0021559741909543953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rutger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
ruth	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ruzgar	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rydkszl	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
ryequity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006128235808394593	0.0	0.0	0.0	
ryerson	0.0	0.0	0.0	0.0	0.16050205872694248	0.0	0.0	0.0	0.1414018451314007	0.0	0.0	0.0	
ryersoncareers	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ryersoncue	0.0	0.0	0.0	0.0	0.0011593371391269971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ryersondec	0.0	0.0	0.0	0.0	0.0011593371391269971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ryersonedi	0.0	0.0	0.0	0.0	0.0017390057086904957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ryersonenglish	0.0	0.0	0.0	0.0	8.359482225361586E-4	0.0	0.0	0.0	0.004418807660356272	0.0	0.0	0.0	
ryersonfashion	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ryersonfixit	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ryersonians	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ryersonima	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ryersonjohn	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ryersonlibdme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006128235808394593	0.0	0.0	0.0	
ryersonmbb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006128235808394593	0.0	0.0	0.0	
ryersonouf	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ryersonrams	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ryersonrjrc	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ryersons	0.0	0.0	0.0	0.0	0.0011593371391269971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ryersonthursday	0.0	0.0	0.0	0.0	0.0011593371391269971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ryersontodayatryersonca	0.0	0.0	0.0	0.0	0.0011593371391269971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ryersonu	8.178754325901393E-4	6.013937915726304E-4	0.0	0.0	3.233889165908383E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rysurp	0.0	0.0	0.0	0.0	5.796685695634986E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sabortooth	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.476420501770396E-4	0.0	0.0	0.0	0.0	
sabotage	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sabr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
sachgau	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sacrifice	0.0	0.0	0.002204543565935061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sacrificing	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sad	0.0015495072165713154	0.0018989526255276741	0.002330078241299918	0.0	0.0	0.0	0.0	0.0	0.0	3.795806620712334E-4	0.0	6.159866669569746E-4	
sadchild	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sadly	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011188465860739088	0.0	
safe	0.002044688581475348	0.002405575166290522	6.149418760981717E-4	0.0	1.6169445829541915E-4	0.0	0.0	0.0	0.0	0.0	0.0031209436245116648	0.0014631113707872358	
safely	8.178754325901393E-4	6.013937915726304E-4	0.0012298837521963434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
safety	0.0020660096220950874	0.0015191621004221393	0.0031067709883998906	0.0	2.0422566405977184E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0030799333347848725	
sags	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483997995503227	
sailor	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
saint	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sakinazsayeed	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
salacious	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
salah	0.0014660263780483717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sale	0.003240754727291162	0.002859559823427403	9.746598137387176E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003091968876101995	
saleexcluding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010781851488160124	0.0	7.768606879757215E-4	0.0	0.0	
salewhat	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.476420501770396E-4	0.0	0.0	0.0	0.0	
salisbury	0.001057088661753302	7.772901996908822E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
salmon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010773914259492867	0.0	0.0	
salonwestto	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
salute	0.0	0.0010779870954771976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
salutin	0.001057088661753302	0.0015545803993817645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
salvage	0.001057088661753302	7.772901996908822E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
samaritan	0.0	0.0	0.002204543565935061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
